name,palata
АБДИМОМУНОВ Алишер,ЗС
АБДУРАСУЛОВА Тажиниса,ЗС
АКУНОВ Бейшебек Акунович,ЗС
АЛЫМКУЛОВ Карыпбек,ЗС
АСАНОВ Бектур Жантороевич,ЗС
БАЙБОЛОВ Кубатбек Калбекович,ЗС
БАЙЛО Николай Иванович,ЗС
БАКИР уулу Турcунбай,ЗС
БАЛТАБАЕВ Ташболот,ЗС
БЕКБОЕВ Бакытбек Сагыналиевич,ЗС
БЕКНАЗАРОВ Азимбек Анаркулович,ЗС
БОРОМБАЕВА Т.Ж.,ЗС
БУЛЕКБАЕВ Эркин Касымович,ЗС
ГОГАЕВ Борис Хамитович,ЗС
ДУЙШЕЕВ Орозбек Дуйшеевич,ЗС
ЖАПАРОВ Акылбек Усенбекович,ЗС
ЖОЛДОШЕВ Кубанычбек Ниязович,ЗС
ЖУРАЕВ Бурибай Жураевич,ЗС
ИМАНКУЛОВ Бактыбек Абдыкулович,ЗС
ИСАКОВ Исмаил Исакович,ЗС
КАДЫРБЕКОВ Ишенбай Дюшенбиевич,ЗС
КАНИМЕТОВ Жангороз,ЗС
КАРАБЕКОВ Кабай Джабаевич,ЗС
КАРПАСОВ Александр Викторович,ЗС
КЕРИМБЕКОВ Бакыт Макенович,ЗС
КЕРИМКУЛОВ Айдарбек Темирбекович,ЗС
КОМИССАРОВА Любовь Николаевна,ЗС
КОРКМАЗОВ Хаджимурат Зулкарнаевич,ЗС
КУРМАНОВ Зайнидин Карпекович,ЗС
КУЧУКОВ Махмут Мамаевич,ЗС
ЛОБОДА Андрей Юрьевич,ЗС
МАДУМАРОВ Адахам Кимсанбаевич,ЗС
МАЛЕВАНАЯ Оксана Александровна,ЗС
МАЛИЕВ Арсланбек Касымкулович,ЗС
МАМБЕТАЛИЕВА Асель Усаиновна,ЗС
МАСАЛИЕВ Абсамат Масалиевич,ЗС
МОЛДОТАШЕВ Ишенбай Курманович,ЗС
ПРОНЕНКО Алевтина Павловна,ЗС
РАИМКУЛОВ Асан,ЗС
САБИРОВ Алишер Ахмедович,ЗС
САДЫРБАЕВ Дооронбек,ЗС
САРИЕВ Темир Аргембаевич,ЗС
САРПАШЕВ Тайырбек Дуйшекеевич,ЗС
СУБАНОВ Мырзакан Усурканович,ЗС
СУЛТАНОВ Алымбай Алымбекович,ЗС
СУЛТАНОВ Марат Абдыразакович,ЗС
ТАШТАНБЕКОВ Акбокон Дукенович,ЗС
ТЕКЕБАЕВ Омурбек Чиркешович,ЗС
ТОКОЕВ Иса Насыралиевич,ЗС
ТОЛОКОНЦЕВ Владимир Григорьевич,ЗС
УСУБАЛИЕВ Турдакун Усубалиевич,ЗС
ХУДАЙБЕРГЕНОВ Болот Джузумкулович,ЗС
ЧЕКИЕВ Турдубек Узакбаевич,ЗС
ЧОТОНОВ Дуйшенкул Тезекбаевич,ЗС
ШАРАПОВ Закир Эшматович,ЗС
ЭРКЕБАЕВ Абдыганы,ЗС
Абдылдаев Таалайбек Адылбаевич,СНП
Айдаров Нургазы Абдыраевич,СНП
Акаев Асанкул,СНП
Акулуев Жуман Кемелович,СНП
Акылбеков Искендер Кадырбекович,СНП
Алыкулов Муканбек Калмаматович,СНП
Байкожоев Болот Мукашевич,СНП
Бакиев Осмонбек Керимбаевич,СНП
Борубаев Алтай Асылканович,СНП
Васильев Лев Алексеевич,СНП
Диль Валерий Исидорович,СНП
Жолчиев Бакир Дыйканович,СНП
Жээнбеков Сооронбай Шарипович,СНП
Измаилов Аскар Бекматович,СНП
Иманалиев Каныбек Капашович,СНП
Исаев Кыдык Шайдинович,СНП
Калматов Тойгонбай Зикирович,СНП
Касымов Камбаралы Жолотаевич,СНП
Кожомкулов Тулемуш Жапаркулович,СНП
Кочкоров Эсенбай,СНП
Маманов Рустам Ырысбаевич,СНП
Мамасаидов Мухаммаджан Ташалиевич,СНП
Маматов Самаган,СНП
Марипов Асамидин,СНП
Масалиев Исхак Абсаматович,СНП
Медетбеков Шамшыбек Осмонкулович,СНП
Морозов Павел Александрович,СНП
Мукашев Муратбек Осмоналиевич,СНП
Мурзубраимов Бектемир Мурзубраимович,СНП
Назаралиев Эсенбай Сейдилдаевич,СНП
Омуркулов Иса Шейшенкулович,СНП
Рустенбеков Джаныш Султанкулович,СНП
Сабиров Давран Муратович,СНП
Савицкий Александр Васильевич,СНП
Садыбакасова Шарипа Садыбакасовна,СНП
Самаков Карганбек Садыкович,СНП
Тилебалиев Адылбек Казыбекович,СНП
Толонов Арапбай,СНП
Торобаев Эргеш,СНП
Турдумамбетов Жолдошбек,СНП
Шарипов Курманбек,СНП
Шерниязов Болотбек Эсентаевич,СНП
Эркинбаев Баяман Гавусович,СНП
Эрматов Аскарбек Эрматович,СНП
Эшенкулов Жениш Жусупбекович,СНП
