name,num,partyChanger,sozyv,party,sozyvMisser
Абдиев Курмантай,47,0,5,Ата-Журт,
Абдуллаев Абдурахман Абдусаттарович,0,0,3,Самовыдвиженец,
Абдуллаева Чолпон Галийаскеровна,0,0,4,Ак Жол,
Абдурасулов Ином Эргашевич,50,0,3,Самовыдвиженец,
Абдыкеримов Шаршенбек Шайлообекович,56,0,6,Кыргызстан,
Абдылдаев Мыктыбек Юсупович,43,1,5,Ата-Журт,1.0
Абдылдаев Мыктыбек Юсупович,16,1,6,Бир Бол,1.0
Абдылдаев Нурдин Туратбекович,49,0,3,Самовыдвиженец,
Абдыраимова Роза Асановна,23,0,4,Ак Жол,
Абдырасаков Бейшенбек Токтобаевич,22,0,4,Ак Жол,
Абдырахманов Омурбек,31,0,5,Ата Мекен,
Абжалиев Алиярбек Токобекович,48,1,3,Самовыдвиженец,3.0
Абжалиев Алиярбек Токобекович,89,1,6,Республика - Ата Журт,3.0
Азыранкулов Айбек Джаныбекович,97,0,4,СДПК,
Айдаров Нургазы Абдыраевич,39,1,4,Ак Жол,1.0
Айдаров Нургазы Абдыраевич,67,1,5,Ата-Журт,1.0
Айдаров Салайдин Абдираевич,52,0,6,Кыргызстан,
Айнакулов Мухтарбек Айнакулович,115,0,6,СДПК,
Айтматов Куштарбек Суюнбаевич,84,0,5,Республика,
Айтматова Ширин,27,0,5,Ата Мекен,
Акаев Айдар Аскарович,47,0,3,Самовыдвиженец,
Акаев Жанарбек Кубанычович,123,0,6,СДПК,
Акматов Алмазбек Жумабекович,23,0,6,Бир Бол,
Акназарова Роза Корчубековна,85,0,5,Республика,
Акрамов Эрнаст Хашимович,48,0,4,Ак Жол,
Акунов Бейшебек,80,0,4,Партия коммунистов Кыргызстана,
Алимбеков Нурбек Каарыевич,92,1,5,Республика,1.0
Алимбеков Нурбек Каарыевич,32,1,6,Кыргызстан,1.0
Алтыбаева Айнура Тойчиевна,21,1,5,Ар-Намыс,1.0
Алтыбаева Айнура Тойчиевна,143,1,6,СДПК,1.0
Алтынбеков Айбек,81,0,6,Республика - Ата Журт,
Алыбаев Орозбек Артельевич,41,0,6,Кыргызстан,
Алыбаев Орозбек Артильевич,55,0,6,Кыргызстан,
Алымбеков Замирбек Маданбекович,110,0,5,СДПК,
Алымбеков Эркинбек Джумабаевич,46,1,3,Самовыдвиженец,2.0
Алымбеков Эркинбек Джумабаевич,37,1,5,Ата Мекен,2.0
Аманбаева Урулкан Абдилашимовна,71,0,5,Республика,
Аманкулов Марат Аскерович,137,0,6,СДПК,
Арабаев Автандил Анисович,47,0,4,Ак Жол,
Арапбаев Азамат Абдуллажанович,46,1,4,Ак Жол,1.0
Арапбаев Азамат Абдуллажанович,70,1,5,Ата-Журт,1.0
Арапбаев Азамат Абдуллажанович,139,1,6,СДПК,1.0
Арипов Назарали Турдалиевич,75,0,5,Республика,
Аркабаев Номанжан Акматович,22,0,3,Самовыдвиженец,
Арсалиев Эрик Сайдалиевич,45,0,4,Ак Жол,
Арстанбеков Акылбек Советбекович,62,0,3,Самовыдвиженец,
Артыкбаев Осмонбек Мамбетжанович,45,1,3,Самовыдвиженец,2.0
Артыкбаев Осмонбек Мамбетжанович,96,1,4,СДПК,2.0
Артыкбаев Осмонбек Мамбетжанович,126,1,6,СДПК,2.0
Артыков Анвар,15,0,5,Ар-Намыс,
Артыков Анвар Артыкович,114,0,6,СДПК,
Асанакунов Мирбек Аскерович,100,0,4,СДПК,
Асанов Курсан Сатарович,105,0,5,СДПК,
Аскарова Айнура Алмасбековна,43,0,6,Кыргызстан,
Асылбаева Гюльшат Кадыровна,62,0,6,Онугуу-Прогресс,
Асылбек уулу Дамирбек,73,1,4,Ак Жол,2.0
Асылбек уулу Дамирбек,54,1,6,Кыргызстан,2.0
Асымбекова Гульнара Уметовна,13,0,5,Ар-Намыс,
Атаджанов Сабир Садыкджанович,112,0,5,СДПК,
Атамбаев Алмазбек Шаршенович,116,0,5,СДПК,
Атамбаев Нурпазыл Сатышович,44,0,4,Ак Жол,
Аттокуров Данияр Бексултанович,120,0,6,СДПК,
Аттокуров Осмонали Абдибалиевич,43,0,4,Ак Жол,
Баатырбеков Алмазбек Баатырбекович,91,1,5,Республика,1.0
Баатырбеков Алмазбек Баатырбекович,39,1,6,Кыргызстан,1.0
Бабанов Омурбек Токтогулович,51,1,3,Самовыдвиженец,2.0
Бабанов Омурбек Токтогулович,93,1,5,Республика,2.0
Бабанов Омурбек Токтогулович,90,1,6,Республика - Ата Журт,2.0
Бадыкеева Нуржана Нуралиевна,5,0,5,Ар-Намыс,
Баекова Чолпон Турсуновна,42,0,4,Ак Жол,
Базаркулова Гульмира Мукашевна,74,0,4,Ак Жол,
Байбакпаев Экмат Джурукпаевич,91,0,6,Республика - Ата Журт,
Байболов Кубатбек Калбекович,44,0,3,Самовыдвиженец,
Байбураева Айгуль Бекишовна,49,0,4,Ак Жол,
Байло Николай Иванович,83,0,4,Партия коммунистов Кыргызстана,
Баймуратов Калдарбек Шакирович,70,0,6,Республика - Ата Журт,
Байсалов Эркин Абдыкадырович,42,0,3,Самовыдвиженец,
Байтиков Асанбек Байдолотович,51,0,4,Ак Жол,
Бакир уула Турсунбая,17,0,5,Ар-Намыс,
Бакиров Мирлан Исакбекович,76,1,5,Республика,1.0
Бакиров Мирлан Исакбекович,57,1,6,Онугуу-Прогресс,1.0
Бакиров Омурбек Мирзараимович,129,0,6,СДПК,
Бакчиев Джаныбек Абдукапарович,27,0,6,Бир Бол,
Балтабаев Ташполот,36,0,5,Ата Мекен,
Батыров Кадыржан Алымджанович,41,0,3,Самовыдвиженец,
Бекбоев Замир Исакович,2,0,5,Ар-Намыс,
Бекенова Зулхабира,70,0,4,Ак Жол,
Бекешев Дастан Далабайевич,11,1,5,Ар-Намыс,1.0
Бекешев Дастан Далабайевич,140,1,6,СДПК,1.0
Бекматов Абдыжапар Гапырович,81,0,5,Республика,
Бекназаров Азимбек Анаркулович,19,0,3,Самовыдвиженец,
Бешимбаева Айгерим Кабылбековна,106,0,6,Республика - Ата Журт,
Бешимов Бактыбек Джолчубекович,89,0,4,СДПК,
Бокоев Кенжебек Сатымкулович,79,1,5,Республика,1.0
Бокоев Кенжебек Сатымкулович,72,1,6,Республика - Ата Журт,1.0
Бурканов Арзыбек Орозматович,40,1,3,Самовыдвиженец,1.0
Бурканов Арзыбек Орозматович,52,1,4,Ак Жол,1.0
Бурханов Авдикаримходжа Ходжаевич,69,0,4,Ак Жол,
Гайпкулов Искандер Торобаевич,9,0,6,Ата Мекен,
Гусаров Игорь Константинович,0,0,5,Ар-Намыс,
Данилов Юрий Анатольевич,39,1,3,Самовыдвиженец,1.0
Данилов Юрий Анатольевич,68,1,4,Ак Жол,1.0
Дербишева Гульнара Толубаевна,67,0,4,Ак Жол,
Джакупова Чолпон Идиновна,28,0,6,Бир Бол,
Джетигенов Бакытбек Дженишбекович,4,1,5,Ар-Намыс,1.0
Джетигенов Бакытбек Дженишбекович,141,1,6,СДПК,1.0
Джолдошев Кубанычбек Ниязович,66,0,4,Ак Жол,
Джолдошова Жылдызкан Айтибаевна,64,0,5,Ата-Журт,
Джумабеков Дастанбек Артисбекович,63,1,5,Ата-Журт,1.0
Джумабеков Дастанбек Артисбекович,50,1,6,Кыргызстан,1.0
Джумалиева Эльмира Бусурманкуловна,74,0,5,Республика,
Джунусов Ибрагим Коджоназарович,65,1,4,Ак Жол,1.0
Джунусов Ибрагим Коджоназарович,44,1,5,Ата-Журт,1.0
Джураев Мурат Каттабекович,38,1,3,Самовыдвиженец,1.0
Джураев Мурат Каттабекович,103,1,4,СДПК,1.0
Джураев Сайдолимжон Маруфович,133,0,6,СДПК,
Джээнбеков Жусупжан Амражанович,102,0,4,СДПК,
Домшенко Олег Леонидович,103,0,5,СДПК,
Досалиев Акуналы Атамурзаевич,42,0,5,Ата Мекен,
Дюшалиев Абдыбек Кашымбекович,85,0,6,Республика - Ата Журт,
Жакыпов Жолдошбек Сейталиевич,64,0,4,Ак Жол,
Жамалдинов Зиядин Исламович,37,1,3,Самовыдвиженец,2.0
Жамалдинов Зиядин Исламович,63,1,4,Ак Жол,2.0
Жамалдинов Зиядин Исламович,65,1,6,Онугуу-Прогресс,2.0
Жамангулов Акылбек Жекшенович,84,0,6,Республика - Ата Журт,
Жамгырчиева Гульнара Оморовна,109,0,5,СДПК,
Жапаров Акылбек Усенбекович,19,1,5,Ар-Намыс,1.0
Жапаров Акылбек Усенбекович,21,1,6,Бир Бол,1.0
Жапаров Садыр Нургожоевич,43,1,3,Самовыдвиженец,2.0
Жапаров Садыр Нургожоевич,55,1,5,Ата-Журт,2.0
Жеенчороев Мирлан Канатбекович,79,0,6,Республика - Ата Журт,
Жолдошбаев Камчыбек Жолдошбаевич,52,1,3,Самовыдвиженец,3.0
Жолдошбаев Камчыбек Жолдошбаевич,63,1,6,Онугуу-Прогресс,3.0
Жоошбеков Заирбек Сулайманович,95,0,5,СДПК,
Жоробеков Тариел Улукбекович,86,0,6,Республика - Ата Журт,
Жумабекова Турдукан Абдыкарыевна,62,0,4,Ак Жол,
Жумалиев Кубанычбек Мырзабекович,14,0,6,Бир Бол,
Жунус уулу Адыл,83,0,6,Республика - Ата Журт,
Жунус уулу Алтынбек,64,0,6,Онугуу-Прогресс,
Журавлев Олег Владимирович,53,0,3,Самовыдвиженец,
Жутанов Алмаз Токтоназарович,68,0,6,Онугуу-Прогресс,
Жылкыбаев Узарбек Казиевич,147,0,6,СДПК,
Жээнбеков Асылбек Шарипович,99,0,4,СДПК,1.0
Жээнбеков Асылбек Шарипович,111,0,5,СДПК,1.0
Жээнбеков Асылбек Шарипович,142,0,6,СДПК,1.0
Жээнбеков Равшан Бабырбекович,28,0,5,Ата Мекен,
Зулпукаров Торобай Закирович,97,0,5,СДПК,1.0
Зулпукаров Торобай Закирович,113,0,6,СДПК,1.0
Зулушев Курманкул Токторалыевич,75,0,6,Республика - Ата Журт,
Ибрагимов Сергей Мухамедович,61,0,4,Ак Жол,
Ибраев Саматбек Кулукеевич,152,0,6,СДПК,
Ибраимжанов Болотбек Сапарбаевич,78,0,6,Республика - Ата Журт,
Ибраимова Эльмира Султановна,79,0,4,Ак Жол,
Измалкова Алла Николаевна,98,0,5,СДПК,
Икрамов Тазабек Икрамович,69,0,6,Онугуу-Прогресс,
Иманалиев Бактыбек Тыбынович,76,0,4,Ак Жол,
Иманалиев Жусуп Умарович,54,1,3,Самовыдвиженец,2.0
Иманалиев Жусуп Умарович,48,1,5,Ата-Журт,2.0
Иманалиев Каныбек Капашович,69,1,3,Самовыдвиженец,2.0
Иманалиев Каныбек Капашович,20,1,5,Ар-Намыс,2.0
Иманалиев Каныбек Капашович,2,1,6,Ата Мекен,2.0
Иманалиева Айнура Касымбековна,60,0,4,Ак Жол,
Иманалиева Эльмира Сансызбаевна,60,0,5,Ата-Журт,
Иминов Фархат Ажмуханбетович,104,0,6,Республика - Ата Журт,
Ирсалиев Рахатбек Молдобекович,68,1,3,Самовыдвиженец,1.0
Ирсалиев Рахатбек Молдобекович,104,1,4,СДПК,1.0
Исабеков Кубанычбек Сатиндиевич,67,1,3,Самовыдвиженец,1.0
Исабеков Кубанычбек Сатиндиевич,59,1,4,Ак Жол,1.0
Исаев Жаныбек Базаркулович,33,0,6,Кыргызстан,
Исаев Жусупали Калматович,102,0,5,СДПК,
Исаев Канатбек Кедейканович,89,1,5,Республика,1.0
Исаев Канатбек Кедейканович,40,1,6,Кыргызстан,1.0
Исаев Тилектеш Каримович,144,0,6,СДПК,
Исаева Динара Шертаевна,58,1,4,Ак Жол,1.0
Исаева Динара Шертаевна,68,1,5,Ата-Журт,1.0
Исаева Динара Шертаевна,76,1,6,Республика - Ата Журт,1.0
Исаков Исмаил Исакович,115,0,5,СДПК,
Исаков Музаффар Ахматходжаевич,146,0,6,СДПК,
Исаков Эсенгул,24,0,5,Ар-Намыс,
Исакунова Таалайкул Базаркуловна,49,0,6,Кыргызстан,
Исанова Мария Насирдиновна,57,0,4,Ак Жол,
Исмаилова Аида Жекшенбаевна,92,0,6,Республика - Ата Журт,
Кабаев Акбаралы Саринжиевич,56,0,4,Ак Жол,
Кадыралиев Санжарбек Кармышакович,75,0,4,Ак Жол,
Кадыралиева Ыргал Кармышаковна,96,0,5,СДПК,
Кадыркулов Искендер Анарбекович,136,0,6,СДПК,
Кадыров Бахтияр Сабиржанович,94,0,5,СДПК,
Кадыров Кубанычбек Бекбосунович,90,0,4,СДПК,
Казакбаев Руслан Айтбаевич,100,0,6,Республика - Ата Журт,
Калмаматов Ажибай Айтиевич,55,0,4,Ак Жол,
Калмаматов Бактыбек,26,0,5,Ата Мекен,
Калмаматов Жыргалбек Айтиевич,45,0,6,Кыргызстан,
Калматов Анарбек Баратович,7,0,5,Ар-Намыс,
Кангельдиев Азамат Нурказыевич,62,0,5,Ата-Журт,
Каниметов Жангороз,54,0,4,Ак Жол,
Карабеков Кабай Джабаевич,66,1,3,Самовыдвиженец,1.0
Карабеков Кабай Джабаевич,53,1,4,Ак Жол,1.0
Карамушкина Ирина Юрьевна,101,0,4,СДПК,1.0
Карамушкина Ирина Юрьевна,113,0,5,СДПК,1.0
Карамушкина Ирина Юрьевна,149,0,6,СДПК,1.0
Карашев Аалы Азимович,148,0,6,СДПК,
Каримов Алмазбек Ташполотович,41,0,4,Ак Жол,
Каримов Нодирбек Тохтосинович,131,0,6,СДПК,
Касымалиева Аида Камчыбековна,135,0,6,СДПК,
Келдибаев Сагындык Аширалиевич,99,0,6,Республика - Ата Журт,
Келдибеков Ахматбек Келдибекович,65,1,3,Самовыдвиженец,2.0
Келдибеков Ахматбек Келдибекович,59,1,5,Ата-Журт,2.0
Кенжебаева Айнур Абдурасуловна,50,0,4,Ак Жол,
Керезбеков Канат Керезбекович,110,0,6,СДПК,
Керексизов Ташкул Джанузакович,64,0,3,Самовыдвиженец,
Керимкулов Айдарбек Темирбекович,63,0,3,Самовыдвиженец,
Керимова Нурбюбю Сартовна,40,0,4,Ак Жол,
Кодуранова Асель Союзбековна,95,0,4,СДПК,2.0
Кодуранова Асель Союзбековна,128,0,6,СДПК,2.0
Койчубаков Нурлан Кенешович,19,0,4,Ак Жол,
Конушбаев Тынчтыкбек Кадырбекович,34,0,6,Кыргызстан,
Коркмазов Хаджимурат Зулкарнаевич,61,1,3,Самовыдвиженец,1.0
Коркмазов Хаджимурат Зулкарнаевич,86,1,4,Партия коммунистов Кыргызстана,1.0
Кудайбергенов Джаныш Камчыбекович,70,1,3,Самовыдвиженец,1.0
Кудайбергенов Джаныш Камчыбекович,17,1,4,Ак Жол,1.0
Кудайбергенов Джаныш Камчыбекович,66,1,5,Ата-Журт,1.0
Кулбаев Абдирейим Стамкулович,16,0,4,Ак Жол,
Кулбараков Абтандил Илдузович,122,0,6,СДПК,
